Date,AENA.MC,ANA.MC,BBVA.MC,CIE.MC,CLNX.MC,FER.MC,GAM.MC,IBG.MC,ITX.MC,MAP.MC,MEL.MC,REP.MC,SAB.MC,SAN.MC,TEF.MC
2023-01-02,111.94084167480469,161.0789794921875,4.855467319488525,22.587722778320312,31.186649322509766,23.468570709228516,1.1200000047683716,12.082520484924316,24.311405181884766,1.570560336112976,4.653685092926025,13.027371406555176,0.776811420917511,2.621307611465454,2.9637529850006104
2023-01-03,112.72948455810547,160.8004608154297,4.928525924682617,22.55968475341797,31.236469268798828,23.439905166625977,1.1200000047683716,12.172690391540527,24.102479934692383,1.5575231313705444,4.689254283905029,12.735779762268066,0.7867528796195984,2.628207206726074,2.972358465194702
2023-01-04,115.4665298461914,162.75010681152344,5.122509956359863,23.17647933959961,31.605125427246094,23.697906494140625,1.1549999713897705,12.307941436767578,24.833721160888672,1.5862051248550415,4.750513076782227,12.397014617919922,0.805950403213501,2.7257187366485596,3.0437846183776855
2023-01-05,117.73968505859375,160.5219268798828,5.167856216430664,23.45684051513672,32.24281311035156,23.640575408935547,1.2000000476837158,12.398110389709473,24.995162963867188,1.5653455257415771,4.88291072845459,12.662879943847656,0.8179488182067871,2.735837697982788,3.048948287963867
2023-01-06,118.5283203125,163.58567810058594,5.214882850646973,23.81196403503418,32.501869201660156,24.099241256713867,1.1950000524520874,12.307941436767578,25.460498809814453,1.5888127088546753,4.950098037719727,13.014508247375488,0.8414313793182373,2.8025317192077637,3.0566930770874023
2023-01-09,118.20358276367188,164.79261779785156,5.271146297454834,23.81196403503418,32.73103713989258,24.319021224975586,1.1950000524520874,13.119455337524414,25.545969009399414,1.5992424488067627,5.04890251159668,13.010117530822754,0.8390316963195801,2.7776942253112793,3.054971933364868
2023-01-10,118.48192596435547,167.39215087890625,5.298858165740967,23.868038177490234,32.481937408447266,24.605690002441406,1.184999942779541,13.389960289001465,25.394023895263672,1.6227096319198608,5.108184814453125,12.983782768249512,0.8520585894584656,2.792872667312622,3.0704619884490967
2023-01-11,120.56950378417969,172.96261596679688,5.267786979675293,23.849346160888672,31.684837341308594,24.328575134277344,1.2200000286102295,13.976051330566406,25.8973445892334,1.596635103225708,5.300853252410889,12.939888000488281,0.8378318548202515,2.7730941772460938,3.085952043533325
2023-01-12,122.6106948852539,172.86976623535156,5.308095932006836,23.924108505249023,31.415815353393555,24.68213653564453,1.190000057220459,14.156386375427246,26.144258499145508,1.5992424488067627,5.55774450302124,13.054011344909668,0.846573531627655,2.836108684539795,3.127258777618408
2023-01-13,125.02302551269531,174.2623748779297,5.342525959014893,24.466140747070312,31.76454734802246,24.940135955810547,1.2300000190734863,13.795714378356934,26.10626983642578,1.6079339981079102,5.661489009857178,13.080348014831543,0.8464021682739258,2.885324239730835,3.122955799102783
2023-01-16,124.3735580444336,175.09796142578125,5.372756481170654,24.727807998657227,32.232845306396484,25.102581024169922,1.2300000190734863,13.570295333862305,26.096773147583008,1.6140180826187134,5.562685012817383,13.005729675292969,0.8314898014068604,2.85082745552063,3.1263978481292725
2023-01-17,125.39413452148438,177.2332763671875,5.387032985687256,25.008169174194336,33.079769134521484,25.389249801635742,1.2599999904632568,13.795714378356934,26.039796829223633,1.628793716430664,5.602206707000732,13.106684684753418,0.827033281326294,2.858646869659424,3.119513750076294
2023-01-18,127.80646514892578,176.58340454101562,5.410545825958252,24.858644485473633,33.69752502441406,25.58991813659668,1.25,13.660462379455566,26.163249969482422,1.627055287361145,5.859097480773926,13.352489471435547,0.8289187550544739,2.8834848403930664,3.0704619884490967
2023-01-19,125.11581420898438,173.42681884765625,5.298858165740967,24.316614151000977,33.109657287597656,25.217247009277344,1.1749999523162842,13.660462379455566,25.545969009399414,1.6035882234573364,5.829456806182861,13.291038513183594,0.8220625519752502,2.8034515380859375,3.030876398086548
2023-01-20,127.57451629638672,174.72657775878906,5.346724510192871,24.76519012451172,36.367820739746094,25.475250244140625,1.2000000476837158,13.795714378356934,25.80238151550293,1.6122797727584839,6.017185211181641,13.479781150817871,0.8313184976577759,2.848987579345703,3.0730435848236084
2023-01-23,126.878662109375,174.355224609375,5.416424751281738,24.839954376220703,36.148616790771484,25.723695755004883,1.1950000524520874,14.156386375427246,25.906843185424805,1.621840476989746,6.0073041915893555,13.63340950012207,0.8397173285484314,2.8476078510284424,3.085952043533325
2023-01-24,127.48172760009766,175.09796142578125,5.4004693031311035,25.10162353515625,36.42760467529297,26.048585891723633,1.1950000524520874,14.066219329833984,26.115766525268555,1.6227096319198608,6.051766395568848,13.42271900177002,0.8464021682739258,2.8554270267486572,3.0480875968933105
2023-01-25,131.10020446777344,173.05545043945312,5.283742904663086,24.839954376220703,36.17850875854492,25.857471466064453,1.1950000524520874,13.885882377624512,26.33418846130371,1.6148872375488281,6.120929718017578,13.198861122131348,0.8541154265403748,2.8457679748535156,2.9964542388916016
2023-01-26,130.07960510253906,171.10580444335938,5.388712406158447,25.13900375366211,35.50096893310547,26.125032424926758,1.2000000476837158,13.5252103805542,26.875497817993164,1.6357468366622925,6.145630359649658,13.326153755187988,0.9478744268417358,2.9382197856903076,2.9697768688201904
2023-01-27,130.45074462890625,170.8272705078125,5.402988433837891,25.624963760375977,36.01908493041992,26.19192123413086,1.2300000190734863,13.840799331665039,26.97046661376953,1.613148808479309,6.0073041915893555,13.400773048400879,0.9975821375846863,2.9175217151641846,2.995593786239624
2023-01-30,128.9662322998047,167.20648193359375,5.407187461853027,25.606271743774414,36.218360900878906,26.13458824157715,1.225000023841858,13.660462379455566,27.122411727905273,1.6148872375488281,5.957902431488037,13.282259941101074,0.9920114874839783,2.9391396045684814,3.0153863430023193
2023-01-31,127.57451629638672,166.1852264404297,5.427340507507324,25.45674705505371,35.750064849853516,25.838363647460938,1.184999942779541,13.705546379089355,27.179391860961914,1.6035882234573364,6.027065277099609,13.24714469909668,1.0262925624847412,2.9464993476867676,3.0007569789886475
2023-02-01,129.3837432861328,167.5778350830078,5.682627201080322,26.166994094848633,35.560752868652344,25.90525245666504,1.2000000476837158,13.705546379089355,27.378822326660156,1.6061956882476807,6.0073041915893555,13.14618968963623,1.040861964225769,2.9883556365966797,3.007641553878784
2023-02-02,131.05381774902344,173.33396911621094,5.7086591720581055,26.297826766967773,37.02542495727539,26.115476608276367,1.190000057220459,13.795714378356934,27.540264129638672,1.601849913597107,6.224674224853516,12.759922981262207,0.9992961287498474,3.1594603061676025,3.0480875968933105
2023-02-03,130.68270874023438,171.01295471191406,5.800192832946777,26.9893856048584,36.25821304321289,26.039030075073242,1.190000057220459,14.336723327636719,27.673215866088867,1.620102047920227,6.224674224853516,12.658967018127441,0.9740138649940491,3.2183351516723633,2.980963945388794
2023-02-06,129.2909698486328,170.9201202392578,5.701941013336182,26.353900909423828,36.30803680419922,25.991252899169922,1.2000000476837158,14.111302375793457,27.340837478637695,1.5905508995056152,6.1159892082214355,12.461445808410645,0.9693002104759216,3.169579267501831,2.9611713886260986
2023-02-07,128.45594787597656,170.9201202392578,5.6910247802734375,26.46604347229004,36.188472747802734,25.828805923461914,1.1950000524520874,14.066219329833984,27.264860153198242,1.5992424488067627,6.076467514038086,12.672137260437012,0.978299081325531,3.2381131649017334,3.0067808628082275
2023-02-08,129.84765625,172.96261596679688,5.670870304107666,26.42866325378418,36.756404876708984,25.867029190063477,1.25,13.840799331665039,27.407310485839844,1.6009807586669922,6.145630359649658,12.935498237609863,1.0070093870162964,3.2459323406219482,3.0601351261138916
2023-02-09,132.77027893066406,171.75567626953125,5.710339069366455,26.241756439208984,37.14499282836914,26.268362045288086,1.2400000095367432,13.976051330566406,27.568754196166992,1.620102047920227,6.106108665466309,12.922331809997559,1.0112946033477783,3.2215545177459717,3.0317370891571045
2023-02-10,127.89925384521484,171.5699920654297,5.6599531173706055,25.681034088134766,37.05531692504883,25.97214126586914,1.2400000095367432,13.976051330566406,26.305702209472656,1.646176815032959,5.829456806182861,13.449055671691895,0.9958680272102356,3.1723392009735107,3.0609958171844482
2023-02-13,130.77548217773438,172.03421020507812,5.7363715171813965,25.43805503845215,37.792640686035156,26.34480857849121,1.2400000095367432,14.111302375793457,26.714054107666016,1.7191855907440186,5.94802188873291,13.405162811279297,1.0134371519088745,3.2017762660980225,3.042924165725708
2023-02-14,130.5899200439453,172.2198944091797,5.77332067489624,25.363292694091797,38.36057662963867,26.23014259338379,1.2400000095367432,14.111302375793457,26.866003036499023,1.69745671749115,6.036945819854736,13.541234016418457,1.014294147491455,3.220174789428711,3.1513540744781494
2023-02-15,131.33216857910156,174.2623748779297,5.77919864654541,25.40067481994629,38.619632720947266,26.19192123413086,1.2000000476837158,14.021136283874512,27.131906509399414,1.6844193935394287,6.086347579956055,13.46661376953125,1.0224359035491943,3.1930370330810547,3.184915781021118
2023-02-16,131.10020446777344,170.17738342285156,5.886687755584717,25.344602584838867,37.77271270751953,26.077255249023438,1.190000057220459,13.976051330566406,27.036941528320312,1.7009334564208984,6.061646938323975,13.523674964904785,1.0391480922698975,3.269390344619751,3.245154619216919
2023-02-17,130.26516723632812,173.42681884765625,5.85813570022583,25.269840240478516,37.84246063232422,25.312803268432617,1.225000023841858,14.111302375793457,27.350330352783203,1.7087557315826416,6.0073041915893555,13.181303977966309,1.0391480922698975,3.241792917251587,3.2838797569274902
2023-02-20,130.033203125,172.68409729003906,5.855616092681885,25.344602584838867,37.6930046081543,25.150358200073242,1.2200000286102295,14.066219329833984,27.150901794433594,1.7087557315826416,5.977663516998291,13.141798973083496,1.0160082578659058,3.2293739318847656,3.2606446743011475
2023-02-21,130.17239379882812,172.03421020507812,5.851417541503906,25.568889617919922,37.60333251953125,24.81591033935547,1.2300000190734863,14.066219329833984,27.008453369140625,1.7122324705123901,5.972723007202148,12.944276809692383,1.0250070095062256,3.240872859954834,3.240851879119873
2023-02-22,128.17758178710938,169.8060302734375,5.83378267288208,25.251148223876953,36.94572067260742,24.615245819091797,1.2350000143051147,13.976051330566406,27.05593490600586,1.7009334564208984,5.864037990570068,12.935498237609863,0.9924399256706238,3.1893575191497803,3.277855634689331
2023-02-23,130.54351806640625,169.34181213378906,5.906002044677734,25.512815475463867,35.9194450378418,25.03569221496582,1.2300000190734863,13.976051330566406,27.074928283691406,1.7339611053466797,5.9628424644470215,13.102295875549316,1.0052952766418457,3.2381131649017334,3.327767848968506
2023-02-24,131.1466064453125,169.62034606933594,5.901803493499756,25.344602584838867,35.76002883911133,24.835023880004883,1.2300000190734863,13.795714378356934,26.80902099609375,1.7539516687393188,5.938141345977783,13.036456108093262,1.0164368152618408,3.2013165950775146,3.3596086502075195
2023-02-27,132.25997924804688,171.3843231201172,6.035324573516846,25.980085372924805,35.68031692504883,24.901912689208984,1.1699999570846558,14.517060279846191,27.540264129638672,1.7626433372497559,6.1357502937316895,13.119852066040039,1.0344343185424805,3.2680106163024902,3.367353677749634
2023-02-28,135.83206176757812,165.34967041015625,6.191518783569336,25.867942810058594,35.43122100830078,25.093027114868164,1.2100000381469727,14.471975326538086,27.625732421875,1.7626433372497559,6.190092086791992,13.172525405883789,1.0575741529464722,3.4243967533111572,3.3122780323028564
2023-03-01,135.69288635253906,163.67852783203125,6.067235469818115,25.90532112121582,34.84335708618164,25.24591636657715,1.1799999475479126,15.012983322143555,27.540264129638672,1.7695965766906738,6.249374866485596,13.334931373596191,1.066572904586792,3.3944993019104004,3.350142478942871
2023-03-02,136.24957275390625,164.14273071289062,6.0966267585754395,25.849252700805664,34.22560119628906,25.542139053344727,1.1699999570846558,14.832649230957031,27.492780685424805,1.7748116254806519,6.140690326690674,13.413941383361816,1.0554317235946655,3.3885200023651123,3.350142478942871
2023-03-03,138.8474578857422,164.42124938964844,6.1957173347473145,25.793180465698242,34.95296096801758,26.239696502685547,1.2400000095367432,14.78756332397461,27.882144927978516,1.7695965766906738,6.209853172302246,13.42271900177002,1.104282259941101,3.4929306507110596,3.356166362762451
2023-03-06,140.5639190673828,162.75010681152344,6.252821445465088,25.251148223876953,34.66401290893555,26.02947425842285,1.25,14.877731323242188,28.110063552856445,1.7852413654327393,6.40252161026001,13.55001163482666,1.1381349563598633,3.5490458011627197,3.412102460861206
2023-03-07,140.3319549560547,163.8642120361328,6.11929988861084,25.10162353515625,34.763648986816406,25.69502830505371,1.2999999523162842,15.05806827545166,27.644725799560547,1.7713348865509033,6.476624965667725,13.536843299865723,1.1089959144592285,3.4639532566070557,3.3845646381378174
2023-03-08,140.98143005371094,164.97828674316406,6.147851467132568,25.232458114624023,35.18212890625,25.5708065032959,1.3250000476837158,15.012297630310059,27.673215866088867,1.7695965766906738,6.432163238525391,13.449055671691895,1.119280219078064,3.5131688117980957,3.385425090789795
2023-03-09,141.5381317138672,163.39999389648438,6.1293768882751465,24.970787048339844,35.1024169921875,25.609027862548828,1.350000023841858,15.05806827545166,27.844158172607422,1.7591665983200073,6.239494800567627,13.238365173339844,1.1162807941436768,3.4667129516601562,3.381122350692749
2023-03-10,143.34735107421875,162.37875366210938,5.920278072357178,24.74650001525879,34.873252868652344,25.484806060791016,1.3849999904632568,14.920759201049805,27.796674728393555,1.729615569114685,6.111048698425293,13.128630638122559,1.0592881441116333,3.3209056854248047,3.370795965194702
2023-03-13,137.8268585205078,161.6360321044922,5.432380199432373,23.868038177490234,35.18212890625,25.169469833374023,1.3450000286102295,15.05806827545166,27.19838523864746,1.6557374000549316,5.844277381896973,12.50094985961914,0.9341620802879333,3.076667547225952,3.2787163257598877
2023-03-14,142.14120483398438,164.32839965820312,5.6179656982421875,24.410066604614258,35.73013687133789,25.7045841217041,1.350000023841858,15.012297630310059,27.70170783996582,1.6626906394958496,6.1159892082214355,12.6326322555542,0.9761564135551453,3.169579267501831,3.2795770168304443
2023-03-15,135.41455078125,160.89329528808594,5.078842639923096,23.606367111206055,35.27180862426758,25.0548038482666,1.340000033378601,14.64614486694336,26.286706924438477,1.5835976600646973,5.775114059448242,11.754755973815918,0.8737414479255676,2.951098680496216,3.2296650409698486
2023-03-16,137.7340850830078,163.58567810058594,5.251832008361816,23.905418395996094,35.19208908081055,25.513473510742188,1.3200000524520874,14.691914558410645,27.321842193603516,1.5922892093658447,5.888739109039307,11.680136680603027,0.8694562315940857,3.027911901473999,3.2029874324798584
2023-03-17,132.1208038330078,164.32839965820312,5.068764686584473,23.120407104492188,33.976505279541016,25.3319149017334,1.3200000524520874,14.64614486694336,27.188888549804688,1.5653455257415771,5.626907825469971,11.838152885437012,0.8421170115470886,2.887164354324341,3.1857762336730957
2023-03-20,131.70327758789062,165.9066925048828,5.232517719268799,23.288623809814453,33.73737335205078,25.475250244140625,1.2799999713897705,14.64614486694336,27.074928283691406,1.5835976600646973,5.7454729080200195,12.057621955871582,0.856515109539032,2.9671971797943115,3.230525255203247
2023-03-21,135.9712371826172,165.81385803222656,5.514675140380859,23.625057220458984,33.647705078125,25.886140823364258,1.284999966621399,14.64614486694336,27.654224395751953,1.628793716430664,5.626907825469971,12.41755199432373,0.9204494953155518,3.105644941329956,3.304532766342163
2023-03-22,134.9970245361328,165.4425048828125,5.529791355133057,23.512914657592773,33.0897331237793,25.924362182617188,1.284999966621399,14.64614486694336,27.796674728393555,1.630531907081604,5.55774450302124,12.518507957458496,0.8955956101417542,3.112544298171997,3.2976484298706055
2023-03-23,136.11041259765625,166.278076171875,5.385353088378906,23.64374542236328,33.42850112915039,26.039030075073242,1.2699999809265137,14.8292236328125,28.167041778564453,1.6157563924789429,5.46388053894043,12.395605087280273,0.8655996322631836,3.0536696910858154,3.2787163257598877
2023-03-24,131.93524169921875,161.45033264160156,5.146862983703613,23.17647933959961,33.876869201660156,25.198137283325195,1.3949999809265137,14.691914558410645,27.692211151123047,1.5888127088546753,5.315674304962158,12.105907440185547,0.8285759687423706,2.9621376991271973,3.2425730228424072
2023-03-27,132.25997924804688,163.12147521972656,5.253511905670166,23.49422264099121,34.26545715332031,25.24591636657715,1.3799999952316284,14.8292236328125,28.195533752441406,1.5992424488067627,5.360136032104492,12.237586975097656,0.8412600159645081,3.026531934738159,3.2890429496765137
2023-03-28,133.37335205078125,163.4928436279297,5.3274102210998535,23.531604766845703,34.82343673706055,25.24591636657715,1.3899999856948853,15.05806827545166,27.920129776000977,1.5922892093658447,5.404597759246826,12.483392715454102,0.8419456481933594,3.05734920501709,3.2795770168304443
2023-03-29,136.52792358398438,165.81385803222656,5.442456245422363,24.036251068115234,35.24190902709961,25.74280548095703,1.3799999952316284,14.691914558410645,28.252513885498047,1.6088030338287354,5.498462200164795,12.544844627380371,0.8650413751602173,3.1102447509765625,3.3363735675811768
2023-03-30,138.19798278808594,168.970458984375,5.558342933654785,24.578283309936523,35.471073150634766,25.723695755004883,1.399999976158142,14.64614486694336,28.812814712524414,1.6235787868499756,5.809695720672607,12.527287483215332,0.8835880160331726,3.175558567047119,3.406078338623047
2023-03-31,138.15159606933594,171.47714233398438,5.518035411834717,24.76519012451172,35.630496978759766,25.886140823364258,1.4199999570846558,14.691914558410645,29.34462547302246,1.6148872375488281,5.87885856628418,12.452667236328125,0.8650413751602173,3.1516408920288086,3.4189867973327637
2023-04-03,136.7135009765625,169.43466186523438,5.531254768371582,24.821260452270508,35.441184997558594,25.74280548095703,1.440000057220459,14.64614486694336,28.86029815673828,1.6148872375488281,5.888739109039307,12.663357734680176,0.8599673509597778,3.16267991065979,3.4396400451660156
2023-04-04,136.29595947265625,170.5951690673828,5.628201961517334,24.578283309936523,36.44752883911133,25.857471466064453,1.4199999570846558,14.64614486694336,29.03123664855957,1.6114106178283691,5.7998151779174805,12.255145072937012,0.8673160076141357,3.170039415359497,3.3966124057769775
2023-04-05,137.50213623046875,175.33006286621094,5.69342041015625,24.12970542907715,37.68303680419922,25.95302963256836,1.4900000095367432,14.691914558410645,29.221172332763672,1.6227096319198608,5.646668910980225,12.338543891906738,0.8461449146270752,3.1442816257476807,3.4723410606384277
2023-04-06,139.1721954345703,172.03421020507812,5.799180507659912,23.83065414428711,37.90224075317383,25.96258544921875,1.5099999904632568,14.966530799865723,28.917278289794922,1.64443838596344,5.750413417816162,12.34293270111084,0.8736148476600647,3.241792917251587,3.4964370727539062
2023-04-11,139.6361083984375,164.74618530273438,5.7128095626831055,24.18577766418457,37.3741569519043,25.61858367919922,1.4800000190734863,14.874991416931152,28.955265045166016,1.667905569076538,5.725712299346924,12.382436752319336,0.8787764310836792,3.149801015853882,3.5024609565734863
2023-04-12,139.96084594726562,165.81385803222656,5.815044403076172,24.260540008544922,37.53357696533203,25.933917999267578,1.5099999904632568,14.64614486694336,28.879291534423828,1.6652981042861938,5.691130638122559,12.149800300598145,0.8662661910057068,3.2036163806915283,3.4938552379608154
2023-04-13,140.00723266601562,164.97828674316406,5.841484546661377,24.260540008544922,38.08158874511719,26.17281150817871,1.5,14.600375175476074,29.411102294921875,1.6861579418182373,5.794874668121338,12.272701263427734,0.8737897276878357,3.2008564472198486,3.492994785308838
2023-04-14,139.82167053222656,164.281982421875,5.9983625411987305,24.76519012451172,38.380496978759766,26.363920211791992,1.5099999904632568,14.463068962097168,29.525062561035156,1.6826812028884888,5.844277381896973,12.141020774841309,0.8980228304862976,3.32136607170105,3.4852497577667236
2023-04-17,141.81646728515625,164.5140838623047,5.915517330169678,25.08293342590332,38.470176696777344,26.373476028442383,1.5099999904632568,14.8292236328125,29.885934829711914,1.6652981042861938,5.888739109039307,12.277091979980469,0.9023970365524292,3.256051778793335,3.503321647644043
2023-04-18,142.46592712402344,160.8004608154297,6.047717094421387,25.43805503845215,38.08158874511719,26.411697387695312,1.440000057220459,14.64614486694336,29.866941452026367,1.640961766242981,5.9085001945495605,12.026896476745605,0.9308293461799622,3.31170654296875,3.5248355865478516
2023-04-19,143.71849060058594,162.88937377929688,6.097071647644043,25.43805503845215,38.20115280151367,26.937257766723633,1.440000057220459,14.463068962097168,29.914426803588867,1.6600831747055054,5.933201313018799,11.882047653198242,0.9435145854949951,3.3462038040161133,3.53774356842041
2023-04-20,143.811279296875,161.4967498779297,6.005413055419922,25.21376609802246,38.1413688659668,26.994592666625977,1.4900000095367432,14.64614486694336,29.70549774169922,1.6453076601028442,5.849217414855957,11.684526443481445,0.9303920865058899,3.2946882247924805,3.5059027671813965
2023-04-21,142.23399353027344,160.8468780517578,5.97721004486084,25.120311737060547,37.90224075317383,26.688812255859375,1.4299999475479126,14.554606437683105,29.838451385498047,1.6366159915924072,5.824516296386719,11.710862159729004,0.9238306283950806,3.2606513500213623,3.488691806793213
2023-04-24,143.34735107421875,162.00738525390625,6.005413055419922,24.76519012451172,37.76274871826172,26.918148040771484,1.4299999475479126,14.325759887695312,29.743484497070312,1.6366159915924072,5.804755687713623,11.952278137207031,0.9146448373794556,3.2578914165496826,3.4508275985717773
2023-04-25,142.88345336914062,160.8004608154297,5.859111309051514,24.578283309936523,37.64318084716797,26.985034942626953,1.3899999856948853,14.234223365783691,29.800464630126953,1.6340086460113525,5.780054092407227,11.93911075592041,0.8743147253990173,3.063328742980957,3.4172656536102295
2023-04-26,140.88865661621094,160.28982543945312,5.8890767097473145,24.596973419189453,37.86238098144531,26.918148040771484,1.3799999952316284,14.463068962097168,29.933420181274414,1.6001116037368774,5.701010704040527,12.053234100341797,0.8743147253990173,3.0302116870880127,3.4998788833618164
2023-04-27,140.47113037109375,160.1505584716797,6.072393894195557,24.914714813232422,37.702964782714844,27.013702392578125,1.3799999952316284,14.783452033996582,30.001182556152344,1.632270336151123,5.7108917236328125,11.566012382507324,0.8901493549346924,3.075648069381714,3.544628143310547
2023-04-28,141.86285400390625,155.9727325439453,5.860874176025391,25.53150749206543,38.031768798828125,27.166593551635742,1.4500000476837158,14.508838653564453,30.165760040283203,1.5792518854141235,5.794874668121338,11.715250968933105,0.8265484571456909,2.985243320465088,3.549791097640991
2023-05-02,140.47439575195312,155.6013641357422,5.6440653800964355,25.269840240478516,37.53357696533203,27.12837028503418,1.399999976158142,14.463068962097168,29.846288681030273,1.5479625463485718,5.70595121383667,11.162189483642578,0.7978537082672119,2.9079537391662598,3.482668161392212
